Language,言語
TabMain,メイン
TabPreview,プレビュー
TabSettings,設定
HideOtherUIs,他のUIを隠す
PreviewObject,プレビューオブジェクト
ResetPreviewRotation,プレビューの回転をリセット
PreviewSupersampling,プレビュー・スーパーサンプリング
PreviewSkybox,プレビュー・スカイボックス
PreviewObjectSphere,球
PreviewObjectCube,立方体
SelectInputSource,生成元を選択
InputSourceCurrentScene,現在のシーン
InputSourceSixSided,6面テクスチャ
InputSourceCubemap,キューブマップ
SpecificCamera,特定のカメラ
SelectOutputLayout,出力レイアウトを選択
OutputLayoutCrossHorizontal,クロス横
OutputLayoutCrossVertical,クロス縦
OutputLayoutStraitHorizontal,ストレート横
OutputLayoutStraitVertical,ストレート縦
OutputLayoutSixSided,6面テクスチャ
OutputLayoutEquirectangular,エクイレクタングラー
OutputLayoutMatcap,Matcap
InputSpecificCamera,特定のカメラ
InputTextureWidth,テクスチャー幅
InputCubemap,キューブマップ
InputLeft,左
InputRight,右
InputTop,上
InputBottom,下
InputFront,前
InputBack,後
Redraw,再描画
OutputFormatHDR,HDR(EXR形式)
OutputSRGB,sRGB
OutputCubemap,キューブマップ
OutputGenerateMipmap,Mipmapを生成
EquirectangularRotation,エクイレクタングラー回転
FillMatcapOutsideByEdgeColor,球の外側を縁の色で埋める
Export,エクスポート
AdviceSetCubemap,キューブマップをセットしてください
AdviceSetSixSidedTexture,6面テクスチャをセットしてください
AdviceTextureWidthAndHeightEqual,テクスチャの縦と横の幅を同じにしてください
AdviceEachTextureFaceSameSize,各面のテクスチャのサイズを同じにしてください
AdviceEachTextureFacesSameFormat,各面のテクスチャのフォーマットを同じにしてください
TextureShape,テクスチャの形状
TextureShape2D,2D
TextureShapeCube,キューブ
UsingCameraAngles,カメラの角度を使う
HorizontalRotation,水平回転
ExposureOverride,露光オーバーライド
FixedExposure,固定露光
Compensation,補償
